id,title,total_books,total_votes
43554,The Worst Books of All Time,7907,18380
41033158,The Worst Books of All Time,7907,18380
8965,The Worst Books of All Time,7907,18380
17726,The Worst Books of All Time,7907,18380
226440,The Worst Books of All Time,7907,18380
33396914,The Worst Books of All Time,7907,18380
177132,The Worst Books of All Time,7907,18380
124669,The Worst Books of All Time,7907,18380
52578297,The Worst Books of All Time,7907,18380
9998,The Worst Books of All Time,7907,18380
4172194,The Worst Books of All Time,7907,18380
820817,The Worst Books of All Time,7907,18380
85431,The Worst Books of All Time,7907,18380
246936,The Worst Books of All Time,7907,18380
59840,The Worst Books of All Time,7907,18380
1343696,The Worst Books of All Time,7907,18380
1620078,The Worst Books of All Time,7907,18380
58822,The Worst Books of All Time,7907,18380
196764,The Worst Books of All Time,7907,18380
319189,The Worst Books of All Time,7907,18380
57466,The Worst Books of All Time,7907,18380
6115250,The Worst Books of All Time,7907,18380
4835,The Worst Books of All Time,7907,18380
1004085,The Worst Books of All Time,7907,18380
32523,The Worst Books of All Time,7907,18380
18482265,The Worst Books of All Time,7907,18380
8089,The Worst Books of All Time,7907,18380
533465,The Worst Books of All Time,7907,18380
1025100,The Worst Books of All Time,7907,18380
13539043,The Worst Books of All Time,7907,18380
242472,The Worst Books of All Time,7907,18380
6937681,The Worst Books of All Time,7907,18380
62357,The Worst Books of All Time,7907,18380
1804120,The Worst Books of All Time,7907,18380
823034,The Worst Books of All Time,7907,18380
221059,The Worst Books of All Time,7907,18380
2224981,The Worst Books of All Time,7907,18380
218750,The Worst Books of All Time,7907,18380
1389416,The Worst Books of All Time,7907,18380
52076947,The Worst Books of All Time,7907,18380
58545703,The Worst Books of All Time,7907,18380
10050,The Worst Books of All Time,7907,18380
89187,The Worst Books of All Time,7907,18380
1000751,The Worst Books of All Time,7907,18380
923693,The Worst Books of All Time,7907,18380
116445,The Worst Books of All Time,7907,18380
58041268,The Worst Books of All Time,7907,18380
733957,The Worst Books of All Time,7907,18380
32506,The Worst Books of All Time,7907,18380
3055,The Worst Books of All Time,7907,18380
16450,The Worst Books of All Time,7907,18380
1516048,The Worst Books of All Time,7907,18380
166997,The Worst Books of All Time,7907,18380
733551,The Worst Books of All Time,7907,18380
60114057,The Worst Books of All Time,7907,18380
3656,The Worst Books of All Time,7907,18380
223462,The Worst Books of All Time,7907,18380
146064,The Worst Books of All Time,7907,18380
4028900,The Worst Books of All Time,7907,18380
2191066,The Worst Books of All Time,7907,18380
213233,The Worst Books of All Time,7907,18380
218572,The Worst Books of All Time,7907,18380
1832749,The Worst Books of All Time,7907,18380
6261477,The Worst Books of All Time,7907,18380
142973,The Worst Books of All Time,7907,18380
1400424,The Worst Books of All Time,7907,18380
1362262,The Worst Books of All Time,7907,18380
2274683,The Worst Books of All Time,7907,18380
3223761,The Worst Books of All Time,7907,18380
6930168,The Worst Books of All Time,7907,18380
86236,The Worst Books of All Time,7907,18380
2768169,The Worst Books of All Time,7907,18380
2129852,The Worst Books of All Time,7907,18380
67721,The Worst Books of All Time,7907,18380
388997,The Worst Books of All Time,7907,18380
180426,The Worst Books of All Time,7907,18380
210918,The Worst Books of All Time,7907,18380
82306,The Worst Books of All Time,7907,18380
236754,The Worst Books of All Time,7907,18380
6596,The Worst Books of All Time,7907,18380
133830,The Worst Books of All Time,7907,18380
6761673,The Worst Books of All Time,7907,18380
394676,The Worst Books of All Time,7907,18380
6694937,The Worst Books of All Time,7907,18380
493455,The Worst Books of All Time,7907,18380
924194,The Worst Books of All Time,7907,18380
2314165,The Worst Books of All Time,7907,18380
2111634,The Worst Books of All Time,7907,18380
1129283,The Worst Books of All Time,7907,18380
8579933,The Worst Books of All Time,7907,18380
2454885,The Worst Books of All Time,7907,18380
3347892,The Worst Books of All Time,7907,18380
14962,The Worst Books of All Time,7907,18380
165518,The Worst Books of All Time,7907,18380
3416549,The Worst Books of All Time,7907,18380
644949,The Worst Books of All Time,7907,18380
2974797,The Worst Books of All Time,7907,18380
243229,The Worst Books of All Time,7907,18380
41127,The Worst Books of All Time,7907,18380
179780,The Worst Books of All Time,7907,18380
53495,The Worst Books of All Time,7907,18380
66470,The Worst Books of All Time,7907,18380
53492,The Worst Books of All Time,7907,18380
263501,The Worst Books of All Time,7907,18380
161851,The Worst Books of All Time,7907,18380
8015558,The Worst Books of All Time,7907,18380
6571342,The Worst Books of All Time,7907,18380
41950,The Worst Books of All Time,7907,18380
6555517,The Worst Books of All Time,7907,18380
377592,The Worst Books of All Time,7907,18380
605015,The Worst Books of All Time,7907,18380
981838,The Worst Books of All Time,7907,18380
6613320,The Worst Books of All Time,7907,18380
561456,The Worst Books of All Time,7907,18380
2266288,The Worst Books of All Time,7907,18380
10681226,The Worst Books of All Time,7907,18380
9961659,The Worst Books of All Time,7907,18380
2249919,The Worst Books of All Time,7907,18380
165194,The Worst Books of All Time,7907,18380
894056,The Worst Books of All Time,7907,18380
3877,The Worst Books of All Time,7907,18380
10008,The Worst Books of All Time,7907,18380
895917,The Worst Books of All Time,7907,18380
16690,The Worst Books of All Time,7907,18380
6387750,The Worst Books of All Time,7907,18380
432075,The Worst Books of All Time,7907,18380
473541,The Worst Books of All Time,7907,18380
209496,The Worst Books of All Time,7907,18380
7764703,The Worst Books of All Time,7907,18380
9486050,The Worst Books of All Time,7907,18380
934633,The Worst Books of All Time,7907,18380
785453,The Worst Books of All Time,7907,18380
480204,The Worst Books of All Time,7907,18380
2572709,The Worst Books of All Time,7907,18380
7348523,The Worst Books of All Time,7907,18380
47667,The Worst Books of All Time,7907,18380
3236177,The Worst Books of All Time,7907,18380
2516188,The Worst Books of All Time,7907,18380
161361,The Worst Books of All Time,7907,18380
1164213,The Worst Books of All Time,7907,18380
7241984,The Worst Books of All Time,7907,18380
1625056,The Worst Books of All Time,7907,18380
551536,The Worst Books of All Time,7907,18380
2847470,The Worst Books of All Time,7907,18380
325740,The Worst Books of All Time,7907,18380
715857,The Worst Books of All Time,7907,18380
1264885,The Worst Books of All Time,7907,18380
4401481,The Worst Books of All Time,7907,18380
826576,The Worst Books of All Time,7907,18380
775155,The Worst Books of All Time,7907,18380
5977776,The Worst Books of All Time,7907,18380
11657,The Worst Books of All Time,7907,18380
618924,The Worst Books of All Time,7907,18380
20564,The Worst Books of All Time,7907,18380
266904,The Worst Books of All Time,7907,18380
30229,The Worst Books of All Time,7907,18380
42908,The Worst Books of All Time,7907,18380
38657,The Worst Books of All Time,7907,18380
243381,The Worst Books of All Time,7907,18380
68494,The Worst Books of All Time,7907,18380
6690849,The Worst Books of All Time,7907,18380
54120,The Worst Books of All Time,7907,18380
386887,The Worst Books of All Time,7907,18380
92556,The Worst Books of All Time,7907,18380
4004737,The Worst Books of All Time,7907,18380
6287872,The Worst Books of All Time,7907,18380
10592,The Worst Books of All Time,7907,18380
4955627,The Worst Books of All Time,7907,18380
7176578,The Worst Books of All Time,7907,18380
28700,The Worst Books of All Time,7907,18380
2398905,The Worst Books of All Time,7907,18380
303455,The Worst Books of All Time,7907,18380
91476,The Worst Books of All Time,7907,18380
198784,The Worst Books of All Time,7907,18380
471381,The Worst Books of All Time,7907,18380
287022,The Worst Books of All Time,7907,18380
2423873,The Worst Books of All Time,7907,18380
958680,The Worst Books of All Time,7907,18380
84831,The Worst Books of All Time,7907,18380
87226,The Worst Books of All Time,7907,18380
1379024,The Worst Books of All Time,7907,18380
7825253,The Worst Books of All Time,7907,18380
11096647,The Worst Books of All Time,7907,18380
2054617,The Worst Books of All Time,7907,18380
3428935,The Worst Books of All Time,7907,18380
470285,The Worst Books of All Time,7907,18380
12382762,The Worst Books of All Time,7907,18380
16134911,The Worst Books of All Time,7907,18380
11692,The Worst Books of All Time,7907,18380
38723,The Worst Books of All Time,7907,18380
527103,The Worst Books of All Time,7907,18380
11439095,The Worst Books of All Time,7907,18380
1290932,The Worst Books of All Time,7907,18380
2345510,The Worst Books of All Time,7907,18380
7841340,The Worst Books of All Time,7907,18380
8932174,The Worst Books of All Time,7907,18380
6546165,The Worst Books of All Time,7907,18380
23970,The Worst Books of All Time,7907,18380
709526,The Worst Books of All Time,7907,18380
15742424,The Worst Books of All Time,7907,18380
181439,The Worst Books of All Time,7907,18380
28000,The Worst Books of All Time,7907,18380
13559928,The Worst Books of All Time,7907,18380
13392908,The Worst Books of All Time,7907,18380
963419,The Worst Books of All Time,7907,18380
16096298,The Worst Books of All Time,7907,18380
2022877,The Worst Books of All Time,7907,18380
6855294,The Worst Books of All Time,7907,18380
2081374,The Worst Books of All Time,7907,18380
1550118,The Worst Books of All Time,7907,18380
313260,The Worst Books of All Time,7907,18380
111221,The Worst Books of All Time,7907,18380
35038,The Worst Books of All Time,7907,18380
13208,The Worst Books of All Time,7907,18380
1250251,The Worst Books of All Time,7907,18380
77566,The Worst Books of All Time,7907,18380
15102,The Worst Books of All Time,7907,18380
23503,The Worst Books of All Time,7907,18380
32682,The Worst Books of All Time,7907,18380
10721934,The Worst Books of All Time,7907,18380
7934905,The Worst Books of All Time,7907,18380
226113,The Worst Books of All Time,7907,18380
8582356,The Worst Books of All Time,7907,18380
6535516,The Worst Books of All Time,7907,18380
12537,The Worst Books of All Time,7907,18380
3162542,The Worst Books of All Time,7907,18380
10187223,The Worst Books of All Time,7907,18380
446947,The Worst Books of All Time,7907,18380
112539,The Worst Books of All Time,7907,18380
10803121,The Worst Books of All Time,7907,18380
6381759,The Worst Books of All Time,7907,18380
9682791,The Worst Books of All Time,7907,18380
2206960,The Worst Books of All Time,7907,18380
3205008,The Worst Books of All Time,7907,18380
3933726,The Worst Books of All Time,7907,18380
10579,The Worst Books of All Time,7907,18380
598468,The Worst Books of All Time,7907,18380
779463,The Worst Books of All Time,7907,18380
1830618,The Worst Books of All Time,7907,18380
6694712,The Worst Books of All Time,7907,18380
6050822,The Worst Books of All Time,7907,18380
588723,The Worst Books of All Time,7907,18380
40331,The Worst Books of All Time,7907,18380
91112,The Worst Books of All Time,7907,18380
10693481,The Worst Books of All Time,7907,18380
3582977,The Worst Books of All Time,7907,18380
106924,The Worst Books of All Time,7907,18380
17228580,The Worst Books of All Time,7907,18380
158277,The Worst Books of All Time,7907,18380
3312450,The Worst Books of All Time,7907,18380
2392705,The Worst Books of All Time,7907,18380
8161018,The Worst Books of All Time,7907,18380
209390,The Worst Books of All Time,7907,18380
112750,The Worst Books of All Time,7907,18380
18386,The Worst Books of All Time,7907,18380
98,The Worst Books of All Time,7907,18380
2241558,The Worst Books of All Time,7907,18380
30224,The Worst Books of All Time,7907,18380
16134782,The Worst Books of All Time,7907,18380
133729,The Worst Books of All Time,7907,18380
233667,The Worst Books of All Time,7907,18380
231562,The Worst Books of All Time,7907,18380
3613997,The Worst Books of All Time,7907,18380
6891432,The Worst Books of All Time,7907,18380
9299637,The Worst Books of All Time,7907,18380
10239677,The Worst Books of All Time,7907,18380
15989553,The Worst Books of All Time,7907,18380
